大学英文名称,学位,专业英文名称,所属院系,招生网址,专业网址,课程网址,处理状态,有效URL数量,置信度分数,发现课程编号
"University of Illinois, Chicago",MS,MS – Applied Mathematics,文理学院,https://catalog.uic.edu/gcat/colleges-schools/liberal-arts-sciences/math/ms/,https://mscs.uic.edu/graduate/degree-programs/ms-applied-math/,https://catalog.uic.edu/gcat/colleges-schools/liberal-arts-sciences/math/ms/,单一URL验证通过 (置信度: 275),1,275,MATH 320; MATH 330; MATH 313; MATH 410; MATH 414
"University of Illinois, Chicago",MS,MS – Applied Mathematics,文理学院,https://catalog.uic.edu/gcat/colleges-schools/liberal-arts-sciences/math/ms/,https://mscs.uic.edu/graduate/degree-programs/ms-applied-math/,https://catalog.uic.edu/gcat/colleges-schools/liberal-arts-sciences/math/ms/,单一URL验证通过 (置信度: 275),1,275,MATH 320; MATH 330; MATH 313; MATH 410; MATH 414
"University of Illinois, Chicago",MS,MS – Applied Mathematics,文理学院,https://catalog.uic.edu/gcat/colleges-schools/liberal-arts-sciences/math/ms/,https://mscs.uic.edu/graduate/degree-programs/ms-applied-math/,https://catalog.uic.edu/gcat/colleges-schools/liberal-arts-sciences/math/ms/,单一URL验证通过 (置信度: 275),1,275,MATH 320; MATH 330; MATH 313; MATH 410; MATH 414
"University of Illinois, Chicago",MS,MS – Mathematical Computer Science,文理学院,https://catalog.uic.edu/gcat/colleges-schools/liberal-arts-sciences/math/ms/,https://mscs.uic.edu/graduate/degree-programs/ms-computer-science/,https://catalog.uic.edu/gcat/colleges-schools/liberal-arts-sciences/math/ms/,单一URL验证通过 (置信度: 275),1,275,MATH 320; MATH 330; MATH 313; MATH 410; MATH 414
"University of Illinois, Chicago",MS,MS – Mathematical Computer Science,文理学院,https://catalog.uic.edu/gcat/colleges-schools/liberal-arts-sciences/math/ms/,https://mscs.uic.edu/graduate/degree-programs/ms-computer-science/,https://catalog.uic.edu/gcat/colleges-schools/liberal-arts-sciences/math/ms/,单一URL验证通过 (置信度: 275),1,275,MATH 320; MATH 330; MATH 313; MATH 410; MATH 414
"University of Illinois, Chicago",MS,MS – Mathematical Computer Science,文理学院,https://catalog.uic.edu/gcat/colleges-schools/liberal-arts-sciences/math/ms/,https://mscs.uic.edu/graduate/degree-programs/ms-computer-science/,https://catalog.uic.edu/gcat/colleges-schools/liberal-arts-sciences/math/ms/,单一URL验证通过 (置信度: 275),1,275,MATH 320; MATH 330; MATH 313; MATH 410; MATH 414
"University of Illinois, Chicago",PhD,Mathematics,文理学院,https://catalog.uic.edu/gcat/colleges-schools/liberal-arts-sciences/math/phd/,https://mscs.uic.edu/graduate/degree-programs/phd/,https://catalog.uic.edu/gcat/colleges-schools/liberal-arts-sciences/math/phd/,"规则选择完成 (置信度: 170; 发现3个课程编号; 学科: math_stat, cs_data)",3,170,MATH 599; MCS 599; STAT 599
Clemson University,MS,Mathematical Sciences,理学院,https://www.clemson.edu/degrees/mathematical-sciences/grad,https://www.clemson.edu/science/academics/departments/mathstat/academics/grad-overview.html,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGYv_6oShRQ5OCBFQ9nshm5SQXB1GGS8wQ_Gi_AuIQZNfdS_1Pi9Y1nyYxH2rTqvrPRfJpJE5Gd-alXnHO8raqZgwg07jhyGpdAI5rm9Pnf83DCflTQ4obKWCLuMgfEmSljuZdDjOBsj74e37V-ZHMc8oBlnx4K4aYjcnoE-cYn,单一URL验证通过 (置信度: 215),1,215,HELP 2024; MATH 9700; MATH 8910; MATH 8510; MATH 8530
Clemson University,MS,Mathematical Sciences,理学院,https://www.clemson.edu/degrees/mathematical-sciences/grad,https://www.clemson.edu/science/academics/departments/mathstat/academics/grad-overview.html,,单一URL验证失败 (置信度: -2),1,0,
Clemson University,PhD,Mathematical Sciences,理学院,https://www.clemson.edu/degrees/mathematical-sciences/grad,https://www.clemson.edu/science/academics/departments/mathstat/academics/grad-overview.html,,所有URL内容获取失败,0,0,
Clemson University,PhD,Mathematical Sciences,理学院,https://www.clemson.edu/degrees/mathematical-sciences/grad,https://www.clemson.edu/science/academics/departments/mathstat/academics/grad-overview.html,,无URL达到课程页面标准，最高置信度: 35,2,0,
Marquette University,MS,Computational Mathematical and Statistical Sciences  ,文理学院,https://www.marquette.edu/grad/programs-computational-mathematical-statistical-sciences.php,https://www.marquette.edu/mathematical-and-statistical-sciences/graduate-program-computational-mathematical-and-statistical-sciences.php,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEuv5k8dctb-woSJH1pXWP6RysQfMF7m-xjiECD52yNF8EAxdeO1DFPJ83NfyrAE9Zk7-evc_43a9iT21VKgacT07OGMYbyOVQu470j4mN9Kfh5vPjU3Psvo1E2FxvYS5Ajnh0mKj7ZdFkiw3o-HLQV5FcSPTJCATqU0KwKM9QGH9AknyXB1vNZV8xnDbl506b2dKUK9aI=,单一URL验证通过 (置信度: 295),1,295,MSSC 5020; MSSC 5030; MSSC 5040; MSSC 5120; MSSC 5121
Marquette University,PHD,Computational Mathematical and Statistical Sciences  ,文理学院,https://www.marquette.edu/grad/programs-computational-mathematical-statistical-sciences.php,https://www.marquette.edu/mathematical-and-statistical-sciences/graduate-program-computational-mathematical-and-statistical-sciences.php,,所有URL内容获取失败,0,0,
New Jersey Institute of Technology,M.S.,Applied Mathematics - M.S.,科学与人文学院,https://www.njit.edu/admissions/how-apply-graduate-admissions,https://math.njit.edu/ms-applied-mathematics,,所有URL内容获取失败,0,0,
New Jersey Institute of Technology,PhD,Applied Mathematics Track,科学与人文学院,https://www.njit.edu/admissions/how-apply-graduate-admissions,https://www.njit.edu/academics/degree/phd-mathematical-sciences,https://www.njit.edu/academics/degree/phd-mathematical-sciences#Curriculum,单一URL验证通过 (置信度: 163),1,163,
New Jersey Institute of Technology,PhD,Pure Mathematics Track,科学与人文学院,https://www.njit.edu/admissions/how-apply-graduate-admissions,https://www.njit.edu/academics/degree/phd-mathematical-sciences,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEVwpyVdw-L8G5l_M8VTdm4IoC3VTdfzJsxcNmR5BfkwsXzlNPewMTr2rdqOpQ3sz1vwSPyEXbDTtbXGqtbgHPV1U9lVUJ7QGPChKTshQnzJDck04xr5aDn5hI3wG-hH_Du70JscBJef1CIFwHKPGG0NNZ5UNDcPqWscN2cb-FKcQwSq5-amBdSsK0m5Q==,单一URL验证通过 (置信度: 225),1,225,MATH 791; MATH 725; MATH 792B; MATH 790A; MATH 599
University of South Florida,PhD,Mathematics,文理学院,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/prospective-grad-students.aspx,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/index.aspx,,所有URL内容获取失败,0,0,
University of South Florida,PhD,Mathematics,文理学院,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/prospective-grad-students.aspx,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/index.aspx,,所有URL内容获取失败,0,0,
University of South Florida,PhD,Mathematics：Pure and Applied,文理学院,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/prospective-grad-students.aspx,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/index.aspx,,无有效URL,0,0,
University of South Florida,PhD,Mathematics：Pure and Applied,文理学院,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/prospective-grad-students.aspx,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/index.aspx,,无有效URL,0,0,
University of South Florida,PhD,Mathematics：Statistics,文理学院,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/prospective-grad-students.aspx,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/index.aspx,,所有URL内容获取失败,0,0,
University of South Florida,PhD,Mathematics：Statistics,文理学院,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/prospective-grad-students.aspx,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/index.aspx,,所有URL内容获取失败,0,0,
University of South Florida,MA,Mathematics,文理学院,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/prospective-grad-students.aspx,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/index.aspx,,所有URL内容获取失败,0,0,
University of South Florida,MA,Mathematics,文理学院,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/prospective-grad-students.aspx,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/index.aspx,,所有URL内容获取失败,0,0,
University of South Florida,MA,Applied Mathematics,文理学院,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/prospective-grad-students.aspx,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/index.aspx,,所有URL内容获取失败,0,0,
University of South Florida,MA,Applied Mathematics,文理学院,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/prospective-grad-students.aspx,https://www.usf.edu/arts-sciences/departments/mathematics-statistics/graduate/index.aspx,,无有效URL,0,0,
Southern Methodist University,PHD,computational and applied mathematics,人文与科学学院,https://grad.smu.edu/graduate-studies-in-computational-and-applied-mathematics,https://www.smu.edu/dedman/academics/departments/math/graduate,https://catalog.smu.edu/,单一URL验证通过 (置信度: 60),1,60,CIX 2025
Southern Methodist University,MS,computational and applied mathematics,人文与科学学院,https://grad.smu.edu/graduate-studies-in-computational-and-applied-mathematics,https://www.smu.edu/dedman/academics/departments/math/graduate,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEaxjHTJTsS6NScmn4svmx_yH7LjIktEL7foSN4sKDjOlR3av2Tat6Ytt8vPxWnnqkkO_dbFwXK_GkHuohvCe5TMYUXYfuDwAbj7_MR9DuRSkCg-y2_z8IVPCcP_O_MhaxmPFm785dBlyoSe64J0VXNB7bsSraFLKHMKA==,规则选择完成 (置信度: 275; 发现5个课程编号; 学科: math_stat),2,275,CIX 2025; HELP 2018; MATH 6315; IMATH 6316; MATH 5334
Temple University,PhD,Mathematics PhD,科学技术学院,https://www.temple.edu/academics/degree-programs/mathematics-phd-st-math-phd/admissions-information,https://www.temple.edu/academics/degree-programs/mathematics-phd-st-math-phd,https://bulletin.temple.edu/graduate/scd/cst/mathematics-phd/,规则选择完成 (置信度: 210),2,210,
Temple University,MS,Mathematics MS,科学技术学院,https://www.temple.edu/academics/degree-programs/mathematics-ms-st-math-ms/admissions-information,https://www.temple.edu/academics/degree-programs/mathematics-ms-st-math-ms,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGfDvoWdU66MPAl_kcKi52NmUWkQUi7948hGReZRkYv4e1fKnGVDvRgxh-VWuF_bl4SRnfaN-kBFYrcGthAi84ImtTE18VnXFOKNoXgIg16NN4Q1fp-VbIDVKRHrEIzng8G13m143GM3lVXXva4Rqyph4z7LZLr,规则选择完成 (置信度: 285; 发现15个课程编号; 学科: math_stat),2,285,MATH 5043; MATH 5057; MATH 8011; MATH 8031; MATH 8041
University of Iowa,MS, Mathematics,文理学院,https://grad.admissions.uiowa.edu/academics/mathematics-ms-or-phd,https://math.uiowa.edu/graduate,,单一URL验证失败 (置信度: 10),1,0,
University of Iowa,Ph.D, Mathematics,文理学院,https://grad.admissions.uiowa.edu/academics/mathematics-ms-or-phd,https://math.uiowa.edu/graduate,,所有URL内容获取失败,0,0,
University of Iowa,MS, Mathematics,文理学院,https://grad.admissions.uiowa.edu/academics/mathematics-ms-or-phd,https://math.uiowa.edu/graduate,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFLCp46hkpODEQuo1rHOEAhEXrVXAFEnOs2gPH9sPlSX_tsvtL9c8PqNnm3-1BjrmeIQCYomLagGNq4MbxPwEvx8h2E5ejzHp9uSPnEboUZZWZ7u0bDOLaAnslHFfPPwdWUsDyt3heOeBARLRSTGpOf9RKxig3BQvrMpSLAm05o8Rer-EId5PaIXoll94E94jk=,规则选择完成 (置信度: 120; 发现3个课程编号; 学科: math_stat),3,120,MATH 7990; MATH 5000; MATH 5200
University of Iowa,Ph.D, Mathematics,文理学院,https://grad.admissions.uiowa.edu/academics/mathematics-ms-or-phd,https://math.uiowa.edu/graduate,https://math.uiowa.edu/graduate-student-handbook-enrolled-fall-2020-or-later,规则选择完成 (置信度: 210; 发现15个课程编号; 学科: math_stat),3,210,MATH 5000; MATH 5010; MATH 5800; MATH 5810; MATH 5600
University of Iowa,Ph.D,Applied Mathematical & Computational Sciences,文理学院,https://grad.admissions.uiowa.edu/academics/applied-mathematical-computational-sciences-phd,https://amcs.uiowa.edu/,,所有URL内容获取失败,0,0,
Auburn University,MAM,Applied Mathematics,科学与数学学院,https://www.auburn.edu/academic/cosam/departments/math/students/grad/prospective/index.htm,https://www.auburn.edu/academic/cosam/departments/math/students/grad/math-programs.htm,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFy81CfgQ3vj8Xf0KZOQjpIL8qUjGC-UJ5o2kGeJ9U8JI7GSbJwXQz81y-wy5bDVh2lfx7d0daLroQFjM1Fqa2lfO-f0GpIpIJzK1BYXjisbVNE9oJf77mrudssWVWwvRzHVrzlSbncHnr-36pMGDmbM1wUDHfFnpwpkJzto5B56FG_ljD0XTuG-oxrOzkhuOKS5Xvf-uTqaQF_3sgxjTiqfmioGeHXJyR1To_KRgCRSdV1Rlpr4og=,单一URL验证通过 (置信度: 85),1,85,HIST 1010; HIST 1020; PHYS 1600; PHYS 1610; BIOL 1020
Auburn University,MS,Mathematics,科学与数学学院,https://www.auburn.edu/academic/cosam/departments/math/students/grad/prospective/index.htm,https://www.auburn.edu/academic/cosam/departments/math/students/grad/math-programs.htm,,所有URL内容获取失败,0,0,
Auburn University,PhD,Mathematics,科学与数学学院,https://www.auburn.edu/academic/cosam/departments/math/students/grad/prospective/index.htm,https://www.auburn.edu/academic/cosam/departments/math/students/grad/math-programs.htm,,无URL达到课程页面标准，最高置信度: 35,3,0,
Auburn University,PhD,Doctor of Philosophy in Mathematics with Concentration in Statistics,科学与数学学院,https://www.auburn.edu/academic/cosam/departments/math/students/grad/prospective/index.htm,https://www.auburn.edu/academic/cosam/departments/math/students/grad/stats-programs.htm,https://www.auburn.edu/academic/cosam/departments/math/students/grad/stats-programs.htm,"规则选择完成 (置信度: 189; 发现11个课程编号; 学科: math_stat, cs_data)",2,189,STAT 7980; STAT 6600; STAT 6000; STAT 7990; COMP 1210
Baylor University,Ph.D.,Mathematics ,文理学院,https://math.artsandsciences.baylor.edu/graduate-program/apply-our-programs,https://math.artsandsciences.baylor.edu/graduate-program,,所有URL内容获取失败,0,0,
Texas Christian University,MS,Mathematics,理工学院,https://www.cse.tcu.edu/academics/graduate-programs.php,https://www.cse.tcu.edu/mathematics/graduate/index.php,,所有URL内容获取失败,0,0,
Texas Christian University,MS,Mathematics,理工学院,https://www.cse.tcu.edu/academics/graduate-programs.php,https://cse.tcu.edu/mathematics/graduate/index.php,,所有URL内容获取失败,0,0,
Texas Christian University,MAT,Mathematics,理工学院,https://www.cse.tcu.edu/academics/graduate-programs.php,https://cse.tcu.edu/mathematics/graduate/index.php,,所有URL内容获取失败,0,0,
Texas Christian University,MAT,Mathematics,理工学院,https://www.cse.tcu.edu/academics/graduate-programs.php,https://cse.tcu.edu/mathematics/graduate/index.php,,所有URL内容获取失败,0,0,
Texas Christian University,Ph.D,Mathematics,理工学院,https://www.cse.tcu.edu/academics/graduate-programs.php,https://cse.tcu.edu/mathematics/graduate/index.php,,所有URL内容获取失败,0,0,
Texas Christian University,Ph.D,Mathematics,理工学院,https://www.cse.tcu.edu/academics/graduate-programs.php,https://cse.tcu.edu/mathematics/graduate/index.php,,所有URL内容获取失败,0,0,
Drexel University,MS,Mathematics,文理学院,https://drexel.edu/academics/grad-professional-programs/coas/mathematics,https://drexel.edu/coas/academics/graduate-programs/mathematics/,https://catalog.drexel.edu/graduate/collegeofartsandsciences/mathematics/,单一URL验证通过 (置信度: 210),1,210,
Drexel University,PhD,Mathematics,文理学院,https://drexel.edu/academics/grad-professional-programs/coas/mathematics,https://drexel.edu/coas/academics/graduate-programs/mathematics/,,所有URL内容获取失败,0,0,
University of Oregon,PhD,Mathematics,文理学院,https://naturalsciences.uoregon.edu/mathematics/apply/graduate-admissions,https://naturalsciences.uoregon.edu/mathematics/graduate-programs,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGUbgOjq4whe0HlvXj2sQnaS81ztdvGtpk8GBUBpGL9KzX-yrNbPB5aTuZdNmRVH7cU0TEUcZqfhwpjezlgLIsZm3Guiim4mLisz4usuNsHzSJPauUrhYOTw742PenIWpP4o11xsVsjSukpKBB4Vzzb_6Kw82IShsvsnTyISjaaqw==,单一URL验证通过 (置信度: 122),1,122,
"Rutgers University, Camden",M.B.S.,BUSINESS & SCIENCE M.B.S.,文理研究生院,https://graduateschool.camden.rutgers.edu/business-and-science-m-b-s/,https://mbs.rutgers.edu/,https://mbs.rutgers.edu/actuarial-and-statistical-analysis-curriculum,单一URL验证通过 (置信度: 198),1,198,
"Rutgers University, Camden",M.S.,MATHEMATICAL SCIENCES M.S.,文理研究生院,https://graduateschool.camden.rutgers.edu/mathematical-sciences/,https://math.camden.rutgers.edu/programs/graduate/,https://math.camden.rutgers.edu/programs/graduate/graduate-courses/,单一URL验证通过 (置信度: 95),1,95,
Rochester Institute of Technology,MS,Applied and Computational Mathematics MS ,数学与统计学院,https://www.rit.edu/study/applied-and-computational-mathematics-ms,https://www.rit.edu/study/applied-and-computational-mathematics-ms,,所有URL内容获取失败,0,0,
Rochester Institute of Technology,Ph.D.,Mathematical Modeling Ph.D. ,数学与统计学院,https://www.rit.edu/study/mathematical-modeling-phd,https://www.rit.edu/study/mathematical-modeling-phd,,所有URL内容获取失败,0,0,
Illinois Institute of Technology,M.A.S,Applied Mathematics (M.A.S.),计算机学院,https://www.iit.edu/admissions-aid/graduate-admission/international-students,https://www.iit.edu/academics/programs/applied-mathematics-mas,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFc_jlpgJgW066qyRxnIbif-KtRF0ASeNHXJPX492rPUKCHOu9Z9JYUpCbFOE3RSbB_Hy5T4VZddWqnSS2AbOtL8nUpMskICcUWi9CdwEW-yuIzTgXuzMZ0USejffsdgRj9jGYk2kTk2NkBTo2TO_oQ6q-fP28e_LAEEOakQsFrsRapOuD5B4-OnUitt15nTWUC2ZUn4vRb8Dim4SzL,规则选择完成 (置信度: 330; 发现6个课程编号; 学科: math_stat),2,330,MATH 564; SCI 522; MATH 592; MATH 597; MATH 489
Illinois Institute of Technology,M.S.,Applied Mathematics (M.S.),计算机学院,https://www.iit.edu/admissions-aid/graduate-admission/international-students,https://www.iit.edu/academics/programs/applied-mathematics-ms,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFBLK20H4pN5o4Py5p5iBCdM_3hZuQze-VC95HsSeJ922X6IgYQ4-TlH-jLBYu6ZTrbz_R1U4mIJckm4kV8E9ZYboDQCOWRXhQS8_JggHzd1pih08hWwTlZ1ldfXjhB9vTjI6BNRTu3OIg5rnQZA2d41CWBZ9DSkOwcbaqrjUydGOpIT7nTD5syZJ67lsHpNnRdtWOeRQv_RwcXuCfQ9g==,规则选择完成 (置信度: 330; 发现6个课程编号; 学科: math_stat),2,330,MATH 564; SCI 522; MATH 592; MATH 597; MATH 489
Illinois Institute of Technology,Ph.D.,Applied Mathematics (Ph.D.),计算机学院,https://www.iit.edu/admissions-aid/graduate-admission/international-students,https://www.iit.edu/academics/programs/applied-mathematics-phd,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEXsgfdOlWHQ7HFYY7KHvszrmhDSeBN7pum04NdktwFkIjrzXAmyeWIOwmXGsml4-2GqTpLQKBTTLrzThzmUBYkV5yW2ZsENiGBoGeL1ylPmNiyv6IeNxjlMmeKij8BofsVt6ifIlAqCa_m1J0XD7rtNoVtA0R8rPF9XXrWlp5J5dxK_OPJiJoHSlEbHhElBhq4aPsKIVlzUDkyfw==,规则选择完成 (置信度: 270; 发现7个课程编号; 学科: math_stat),2,270,MATH 593; MATH 500; MATH 577; MATH 540; MATH 553
Saint Louis University,MA,Master of Arts in Mathematics,文理学院,https://www.slu.edu/arts-and-sciences/academics/degrees/graduate/mathematics-ma.php,https://www.slu.edu/arts-and-sciences/academics/degrees/graduate/mathematics-ma.php,,所有URL内容获取失败,0,0,
Saint Louis University,MA,Master of Arts in Mathematics,文理学院,https://www.slu.edu/arts-and-sciences/academics/degrees/graduate/mathematics-ma.php,https://www.slu.edu/arts-and-sciences/academics/degrees/graduate/mathematics-ma.php,,所有URL内容获取失败,0,0,
Saint Louis University,PhD,Doctor of Philosophy in Mathematics ,文理学院,https://www.slu.edu/arts-and-sciences/academics/degrees/graduate/mathematics-phd.php,https://www.slu.edu/arts-and-sciences/academics/degrees/graduate/mathematics-phd.php,,所有URL内容获取失败,0,0,
Saint Louis University,PhD,Doctor of Philosophy in Mathematics ,文理学院,https://www.slu.edu/arts-and-sciences/academics/degrees/graduate/mathematics-phd.php,https://www.slu.edu/arts-and-sciences/academics/degrees/graduate/mathematics-phd.php,,所有URL内容获取失败,0,0,
"University of Colorado, Boulder",MS,Applied Math,工程与应用科学学院,https://www.colorado.edu/amath/academics/ms-applied-mathematics/admissions-requirements,https://www.colorado.edu/amath/academics/ms-applied-mathematics,https://www.colorado.edu/amath/academics/ms-applied-mathematics/degree-requirements,单一URL验证通过 (置信度: 153),1,153,STAT 5640; STAT 5680; APPM 6900; APPM 6920; APPM 6930
"University of Colorado, Boulder",MS,Applied Math,工程与应用科学学院,https://www.colorado.edu/amath/academics/ms-applied-mathematics/admissions-requirements,https://www.colorado.edu/amath/academics/ms-applied-mathematics,https://www.colorado.edu/amath/academics/ms-applied-mathematics/degree-requirements,规则选择完成 (置信度: 153; 发现5个课程编号; 学科: cs_data),2,153,STAT 5640; STAT 5680; APPM 6900; APPM 6920; APPM 6930
"University of Colorado, Boulder",PHD,Applied Math,工程与应用科学学院,https://www.colorado.edu/amath/academics/doctoral-program/applying-graduate-school/graduate-application-checklist,https://www.colorado.edu/amath/academics/doctoral-program,,无有效URL,0,0,
"University of Colorado, Boulder",Ph.D,Mathematics,文理学院,https://www.colorado.edu/math/graduate-program/prospective-students/admissions-procedures,https://www.colorado.edu/math/graduate-program/graduate-program,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFzqAmItLY_rTH5tQpeOOga5BWa_cTmdqyfs7aVkzYSQBRB9xNQQRZerJ0rBrvsLGhImG_QdfrfjJO7DVR9pxTY5IytDdJEbODGf6zCnf6e6dsSLPvY6k1J2tEJl2bJiwuOf3W8s3eLB_Ezz4O4GckKFryq4vX0YjbxO853-ICFAF5fIxyt11JVyU3Zo1IuOb0Gea-1i-3vboJNo9Cj9BSxSHHRU8JUs1M7WxW9H9nXoBivd5oDezMd1xmuwAU=,规则选择完成 (置信度: 160; 发现8个课程编号; 学科: math_stat),3,160,MATH 6130; MATH 6140; MATH 6310; MATH 6320; MATH 5905
"University of Colorado, Boulder",MA,Mathematics,文理学院,https://www.colorado.edu/math/graduate-program/prospective-students/admissions-procedures,https://www.colorado.edu/math/graduate-program/graduate-program,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFfy0oYOf81FpA-WFEKE30rQs1V1bcT39FXHs8le4S-9FM0dD7zG-U8IJCdcg-41A1On7UWjXCecPVdeaXCpHo6qyTkzs4-_yHlydTVC2j5Spc9lUGz9fhl1Xe4sTDYLjmR_InZUUcC3LGDGTIk6AMS9vp7L7Y1VHvczx43o1YFEeVCFn7H-POXGV0ELutvpWcdqPgu2UUfb1KBDOeZgpIC2HAPCQ5fZungPAiEqmubsTxsGM8YSQ==,规则选择完成 (置信度: 275; 发现11个课程编号; 学科: math_stat),3,275,MATH 5820; MATH 5440; MATH 6130; MATH 6140; MATH 6000
"University of Colorado, Boulder",MS,Mathematics,文理学院,https://www.colorado.edu/math/graduate-program/prospective-students/admissions-procedures,https://www.colorado.edu/math/graduate-program/graduate-program,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQG7wHUEEouuHBA_oFjagi6miBAJBU4wRlk5pA365KIvZ6fA51lpy1AA2txKGCXGd8VhFk3etFfdFfUG-UwYsEhB1mFVUUtPkCgPAZV2mfdfnUZjLQEOMjcnl9CFtGnvtbxoQz6BhRlL4tO_9qGzmKfg3nbjX0cIoGKTh9Zut-8K_vt5MFxu20cVs8MSSABmYOgtfSSmlRKF7QfAbFFLlKzsJje2jXmYV4StQCOy0MVnJHCv44Rj-w==,规则选择完成 (置信度: 275; 发现11个课程编号; 学科: math_stat),2,275,MATH 5820; MATH 5440; MATH 6130; MATH 6140; MATH 6000
American University,MS,Mathematics of Info & Security MS,文理学院,https://www.american.edu/cas/mathstat/ms/requirements.cfm,https://www.american.edu/cas/mathstat/ms/,,无有效URL,0,0,
American University,MS,Mathematics of Info & Security MS,文理学院,https://www.american.edu/cas/mathstat/ms/requirements.cfm,https://www.american.edu/cas/mathstat/ms/,,无有效URL,0,0,
Yeshiva University,MA,Mathematics (MA),科学与卫生学院,https://www.yu.edu/katz/admissions/grad-admissions,https://www.yu.edu/katz/math-ma,,所有URL内容获取失败,0,0,
Yeshiva University,Ph.D,Mathematical Sciences (PhD),科学与卫生学院,https://www.yu.edu/katz/admissions/grad-admissions,https://www.yu.edu/katz/math-phd,,所有URL内容获取失败,0,0,
Yeshiva University,MA,Mathematics (MA),科学与卫生学院,https://www.yu.edu/katz/admissions/grad-admissions,https://www.yu.edu/katz/math-ma,,所有URL内容获取失败,0,0,
Yeshiva University,Ph.D,Mathematical Sciences (PhD),科学与卫生学院,https://www.yu.edu/katz/admissions/grad-admissions,https://www.yu.edu/katz/math-phd,,所有URL内容获取失败,0,0,
University of Arizona,MA,Mathematics,理学院,https://grad.arizona.edu/catalog/programinfo/MATHMA,https://www.math.arizona.edu/academics/grads,,所有URL内容获取失败,0,0,
University of Arizona,MS,Mathematics,理学院,https://grad.arizona.edu/catalog/programinfo/MATHMS,https://www.math.arizona.edu/academics/grads,,所有URL内容获取失败,0,0,
University of Arizona,PHD,Mathematics,理学院,https://grad.arizona.edu/catalog/programinfo/MATHPHD,https://www.math.arizona.edu/academics/grads,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQGLBOhJFYpLSWi1UiBFfbvY0LWEaU4rIVcOT1txQlU9MnMs44dByGUWXWIc6GT0BwXcsF2aqSgTSd1k036vu_k92qSe8tqxa1hvSNvZ1qiVjZZ9oPDTbACkfu5EUT-rxXNqAZIYbPIi8lKYCYdAqZmEIRoPvI6Px0369BahuEdpxJ5UXAvb_8sTktfE,单一URL验证通过 (置信度: 121),1,121,MATH 920
University of Arizona,MS,Applied Mathematics (MS),研究生院跨学科课程,https://grad.arizona.edu/catalog/programinfo/APPLMS,https://gidp.arizona.edu/appliedmath,https://appliedmath.arizona.edu/program-info/degree-requirements/masters-degree,规则选择完成 (置信度: 81),2,81,
University of Arizona,PHD,Applied Mathematics (PHD),研究生院跨学科课程,https://grad.arizona.edu/catalog/programinfo/APPLPHD,https://gidp.arizona.edu/appliedmath,https://appliedmath.arizona.edu/program-info/degree-requirements/phd-degree,规则选择完成 (置信度: 223),2,223,
University of Utah,MA,"Mathematics, M.A.",理学院,http://www.math.utah.edu/graduate/GraduateInstructions.php,http://www.math.utah.edu/graduate/index.php,http://www.math.utah.edu/graduate/index.php,单一URL验证通过 (置信度: 285),1,285,MATH 5210; MATH 5310; MATH 5320; MATH 6970; MATH 5010
